161|N406562898|52.56503|13.3781|Papierstraße
161|N406563880|52.56544|13.37833|Papierstraße
161|N406582534|52.56006|13.37688|Ritterlandweg/Soldiner Straße
29|N406678484|52.49921|13.30164|Francucci’s Ristorante
26|N407094160|52.51226|13.58854|Mac Kebab
161|N407094168|52.49327|13.57646|Gerdastraße
161|N407094171|52.49415|13.57645|Gerdastraße
161|N407094175|52.49662|13.57723|Wernitzer Straße
161|N407094176|52.49609|13.57726|Wernitzer Straße
161|N407094179|52.49074|13.57567|Heerstraße/Chemnitzer Straße
161|N407094180|52.49049|13.57591|Heerstraße/Chemnitzer Straße
74|N407094209|52.49796|13.57696|Schnell
29|N407730065|52.48735|13.35208|Gasthaus Renger-Patzsch
25|N407738155|52.48586|13.3203|Yellow
161|N408289622|52.56448|13.52523|Vincent-van-Gogh-Straße
161|N408298554|52.56504|13.52419|Vincent-van-Gogh-Straße
80|N408301095|52.5111|13.46144|Fettebeute
147|N408401001|52.51864|13.36208|Magnus-Hirschfeld-Gedenktafel
84|N408477960|52.54201|13.35088|Zeichen-Center Ebeling
29|N408820957|52.45853|13.31661|La Fattoria
29|N408866982|52.45668|13.31939|Scala
29|N408866983|52.45573|13.31706|Sombrero
25|N408866986|52.45685|13.32|Dahlback
105|N409008067|52.48584|13.35521|Woolworth
147|N409163337|52.50033|13.30845|Welturaufführung des ersten Lichttonfilms in den damaligen Alhambra-Lichtspielen
29|N409206183|52.49194|13.43558|Senti
29|N409353455|52.50316|13.58463|Haus am Niederfeld
78|N409353460|52.50381|13.58137|Reifenservice und Autotechnik A. Müller
26|N409353486|52.5058|13.56048|Döner Point
29|N409455581|52.49163|13.38465|Riehmer’s
34|N409760015|52.49569|13.2977|Apotheke am Hochmeisterplatz
34|N409775548|52.56184|13.20694|Engel Apotheke
29|N409812328|52.59339|13.40259|Centenario
100|N409925336|52.50661|13.55992|Intersport
34|N409925337|52.50533|13.55826|Polimedica-Apotheke
31|N409925339|52.505|13.55755|Polimedica
34|N409925350|52.45928|13.57963|Phönix-Apotheke
85|N409962054|52.50509|13.562|Optiker Krauss
88|N409971705|52.49975|13.57918|Blumen Biene
161|N410080251|52.37526|13.64932|Alt-Schmöckwitz
28|N410135897|52.49257|13.43342|GriGri
28|N410135898|52.49355|13.43778|Bellmanns Bar
105|N410135899|52.49055|13.43424|Edeka
29|N410135900|52.49008|13.4338|Lupus
78|N410135901|52.4921|13.4388|KFZ Borchert
28|N410135903|52.49119|13.43483|Dunmore Cave
28|N410135904|52.48762|13.43144|Freies Neukölln
29|N410135910|52.49327|13.43118|Falco Nero
29|N410135911|52.49363|13.43001|Restaurant VOLT
96|N410135913|52.49319|13.43444|indischer Kiosk
96|N410135914|52.49563|13.43646|Multi-Kulti-Shop
73|N410135920|52.49514|13.42833|Getränke Hoffmann
161|N410135923|52.48958|13.43362|Pflügerstraße
74|N410135924|52.4986|13.44223|Kampus
26|N410135925|52.49849|13.44247|Nour
29|N410135928|52.49994|13.44359|Que Pasa
29|N410135934|52.49173|13.43311|Nansen
25|N410135936|52.49628|13.42122|Café am Ufer
92|N410135939|52.49447|13.42903|Die Besten vom anderen Ufer
26|N410135941|52.49827|13.43023|Pizzeria Piccola Musica
28|N410135942|52.49794|13.42969|Weiße Taube
28|N410135943|52.4983|13.42875|Wiener Blut
28|N410135944|52.49731|13.43157|Madonna Bar
150|N410135945|52.49746|13.43109|Wild at Heart
92|N410135946|52.49733|13.43149|Unicut
75|N410135949|52.50069|13.42186|Zentralrad
26|N410135951|52.49939|13.42554|Hühnerstall Tavukcu
29|N410135952|52.49962|13.42489|Mirchi
26|N410135954|52.50066|13.44225|Bagdad
74|N410135955|52.50064|13.44192|Salut Backwaren
29|N410135957|52.49942|13.44547|Due di Coppe
109|N410178779|52.53598|13.60149|Video World
26|N410214240|52.59242|13.26686|Park-Imbiss
24|N410216990|52.58966|13.26807|Restaurant an der Malche
161|N410220643|52.56196|13.52457|Seehausener Straße
161|N410220644|52.56194|13.52408|Seehausener Straße
161|N410221445|52.55922|13.52497|Zu den Krugwiesen
161|N410221446|52.5598|13.52454|Zu den Krugwiesen
105|N410241138|52.53165|13.54903|Lidl
29|N410339494|52.49901|13.30046|Lee Wah
29|N410339495|52.49925|13.30047|Zum Seidel-Wirt
79|N410339496|52.49864|13.30147|Peugeot Wilmersdorf
29|N410339497|52.49857|13.30091|Brasil Brasileiro
28|N410339499|52.49874|13.30212|Universum Lounge
29|N410339500|52.499|13.30296|Prime Grillhouse
105|N410339501|52.49851|13.30355|Penny
26|N410455841|52.50739|13.37303|McDonald's
25|N410490506|52.53495|13.34956|Kibo
74|N410498509|52.55004|13.57808|Lila
34|N410499179|52.54953|13.57722|Blumberger Apotheke
105|N410500908|52.54997|13.57799|Penny
105|N410506348|52.55688|13.57131|Penny
162|N410541178|52.53286|13.63009|Shell
23|N410629859|52.54246|13.41604|Bar 23
29|N410729235|52.50057|13.31018|Kori & Fay
29|N410741002|52.62029|13.31379|Ristorante Cascina
79|N410749692|52.61035|13.48171|Autohaus Kramm
109|N410749695|52.61722|13.48874|Video World
105|N410749696|52.61736|13.48634|Netto
124|N410861019|52.54924|13.57669|Volleyball
105|N410863025|52.54619|13.3605|Karstadt
28|N410870859|52.54574|13.35773|Zum Schinken
149|N410940703|52.39499|13.12997|S-Bahn-Museum
29|N411045544|52.58841|13.38724|Zum Torhaus
34|N411273144|52.55766|13.20829|Askanier Apotheke
34|N411273455|52.56214|13.2088|Hakenfelder Apotheke
26|N411277525|52.53965|13.42244|Balkan Grillhaus
161|N411321905|52.52553|13.36543|Lehrter Straße/Invalidenstraße
29|N411514317|52.64991|13.51531|Zur Wartburg
35|N411550894|52.50951|13.58963|Kleintierarztpraxis Berlin Kaulsdorf
28|N411550898|52.51226|13.58878|Kaulsdorfer Stübl
92|N411550899|52.51297|13.58947|Fiseursalon Michaela
35|N411550903|52.50883|13.58004|Tierarztpraxis Dr. med. vet. J. Burkhardt
83|N411550906|52.5094|13.58788|Kaulsdorfer Drogerie
76|N411550908|52.5131|13.58911|Kaulsdorfer Buchhandlung
29|N411555034|52.54085|13.41418|Schusterjunge
29|N411628466|52.50497|13.58191|Asia Family Restaurant
161|N411663630|52.51057|13.58825|Planitzstraße
92|N411666632|52.50912|13.58795|Heinzes Haarpflegesalon
75|N411666635|52.49872|13.57865|Atze's Bikes
25|N411666636|52.49766|13.57944|Kleine Eisinsel
170|N411724432|52.48714|13.38964|Wasserturm
75|N411725896|52.51985|13.26812|Fahrradambulanz
29|N411728139|52.51745|13.41377|Zur letzten Instanz
149|N411855495|52.50878|13.3914|Deutsches Currywurst Museum Berlin
83|N411899540|52.52826|13.34301|Späti
29|N412120356|52.50448|13.32754|Thai Elephant
167|N412193168|52.51038|13.4351|S Ostbahnhof
167|N412193321|52.51067|13.43541|S Ostbahnhof
105|N412196333|52.41237|13.57174|Rewe
28|N412210754|52.55079|13.5674|Rosi´s Biereck
76|N412408143|52.4858|13.35682|Wohlthat
83|N412408144|52.48578|13.35614|dm
34|N412408145|52.48605|13.35667|Kaiser-Wilhelm-Apotheke
83|N412408146|52.48592|13.35642|Rossmann
77|N412410740|52.48567|13.35727|Mago
105|N412410746|52.48571|13.35693|Vitalia
85|N412410747|52.48582|13.35707|Apollo-Optik
74|N412445421|52.53943|13.42395|Opulent
25|N412722274|52.41925|13.72175|Klein Schwalbenberg
105|N412749017|52.5095|13.43495|Rewe
74|N412752005|52.50958|13.43521|BackWerk
80|N412754138|52.50952|13.43512|kik
80|N412754362|52.50988|13.43418|Deichmann
21|N412760399|52.51339|13.44368|Netzwerk-Schule
26|N412762110|52.54293|13.41778|Tartus
29|N412762442|52.54148|13.4212|T-Day One
26|N412787566|52.3941|13.12833|Döner und Baguettes
29|N412788556|52.39354|13.1278|Mensa
25|N412790055|52.39365|13.12902|Eselsohr
25|N412794477|52.39329|13.1312|Ulf’s Cafeteria am HPI
83|N412972203|52.49769|13.52206|Rossmann
26|N412972212|52.49686|13.52338|Döner Kebap
65|N412988924|52.44036|13.71287|Püttberge
161|N413020904|52.43857|13.721|S Wilhelmshagen
65|N413094322|52.41735|13.62356|Kleiner Müggelberg
105|N413275519|52.45803|13.57789|Aldi-Markt
105|N413275520|52.45819|13.57731|Kaiser's
76|N413275521|52.45781|13.57738|Thalia Buchhandlung
29|N413386849|52.45358|13.31512|Hoppegarten
84|N413386853|52.45374|13.31547|copyshop
16|N413528750|52.42586|13.62689|Revierförsterei Teufelssee
29|N413653257|52.50957|13.33896|Waldschänke
21|N414009423|52.42057|13.63397|Lehrkabinett und Waldschule Teufelssee
65|N414220738|52.40118|13.67152|Seddinberg
46|N414996118|52.44558|13.50579|Berliner Sparkasse
23|N415307012|52.54155|13.42182|X-Bar
83|N415307579|52.54129|13.42295|MB DrugStore
29|N415307587|52.54192|13.42045|Due Facce
16|N415308244|52.40663|13.66687|Revierförsterei Müggelheim
25|N415308571|52.54537|13.42124|Fräulein Dickes
28|N415310758|52.54161|13.42147|Osswald
29|N415311956|52.54444|13.41629|Mikoto Sushi
29|N415312260|52.54425|13.41846|Sasaya
29|N415312876|52.54149|13.41492|Meena Kumari
29|N415313066|52.54311|13.41675|Weinstein
34|N415318053|52.54198|13.42007|Apotheke am Helmholzplatz
6|N415343550|52.5291|13.31732|Alfa Hotel
147|N415343552|52.56593|13.27686|Flugzeugabsturz 17.02.1953
74|N415406430|52.52948|13.34348|Seray
61|N415437633|52.50618|13.34958|Kulturabteilung der Botschaft der Republik Korea
26|N415464600|52.55068|13.57885|Palast Imbiss
29|N415533967|52.50568|13.34678|Croissanterie
28|N415538751|52.54212|13.42392|Bumerang
23|N415543840|52.54358|13.42448|Sweetwater
29|N415549142|52.54646|13.41791|Pho Viet
23|N415549143|52.54669|13.41822|Xion
29|N415549144|52.54651|13.41861|Fleischlust
29|N415551265|52.54383|13.41752|Im-Nu
100|N415551266|52.54376|13.41743|Fahradladen
23|N415551267|52.54369|13.41735|Stadtkind
29|N415551268|52.5435|13.41708|Frida Kahlo
29|N415551814|52.5439|13.41807|Restauration Glasneck
29|N415551815|52.5439|13.41761|Trattoria Felice
75|N415565657|52.48511|13.35266|Fahrradfritze
26|N415691204|52.51736|13.34213|Pizza Lavoro
46|N415791575|52.44266|13.29746|Sparkasse
13|N415980648|52.56407|13.22498|Wasserschutzpolizei West
29|N416047542|52.48749|13.35453|Don Antonio
29|N416047581|52.48851|13.35368|Sangam
29|N416063201|52.48735|13.35412|La vita è bella
82|N416063202|52.48743|13.35506|Südwind
28|N416063203|52.48936|13.35363|Gottlob
29|N416063208|52.48683|13.35508|Buddha-Haus
29|N416076803|52.44382|13.29339|Il Mulino
29|N416076804|52.44371|13.29387|Michl's
76|N416405905|52.45062|13.28087|Struppe & Winckler
105|N416425490|52.46142|13.47154|Netto
29|N416634865|52.48913|13.35452|Rossini
29|N416634868|52.48913|13.35437|La Cocotte
34|N416660118|52.51146|13.30831|Apotheke an der Oper
46|N416660119|52.51122|13.30509|Commerzbank
46|N416660120|52.51202|13.3053|Berliner Bank
86|N416660121|52.5124|13.30486|Bauhaus
34|N416660134|52.51116|13.30552|Minerva-Apotheke
46|N416660137|52.51013|13.30584|Targobank
34|N416660138|52.50947|13.30566|Bong Apotheke
25|N416660140|52.50872|13.30589|Starbucks
34|N416660142|52.509|13.30672|Goethe Apotheke
46|N416661496|52.50905|13.30579|Sparda-Bank
34|N416858104|52.64976|13.51648|Heine Apotheke
25|N416858116|52.64921|13.51747|Kaffee-Haus Madlen
21|N416913297|52.62077|13.48637|Grundschule im Panketal
29|N416973372|52.52308|13.3342|Taverna Phaestos
26|N417009812|52.48627|13.36132|Brücke
105|N417018788|52.55329|13.44593|Edeka
105|N417019740|52.54979|13.45887|Edeka
105|N417021873|52.54655|13.44284|Kaiser's
85|N417047703|52.52101|13.33504|Janthra Asiatische Massagen
29|N417047716|52.52332|13.33591|China-Imbiss Shanghai
46|N417047724|52.52469|13.33582|Berliner Volksbank
161|N417128195|52.43235|13.19287|S Nikolassee
161|N417128200|52.43203|13.19265|S Nikolassee
161|N417128245|52.43083|13.19395|S Nikolassee
161|N417128255|52.43075|13.19455|S Nikolassee
85|N417128776|52.48534|13.34761|Roma
26|N417128855|52.48467|13.34607|Dolce Pizza
29|N417183959|52.52174|13.33627|ProbierMahl (Nola)
29|N417191722|52.52403|13.33943|Walhalla
25|N417237675|52.49319|13.46515|Hafengarten
25|N417237676|52.49347|13.46454|Hafen-Café
26|N417237677|52.49383|13.46364|Ban-Dung
26|N417237678|52.49397|13.46334|Löcknitz-Forelle Imbiß
139|N417251111|52.48633|13.48215|Wasserflugzeug
46|N417302813|52.50559|13.49603|Sparkasse
29|N417302873|52.5107|13.45812|Papaya
139|N417346627|52.50745|13.39037|Checkpoint Charlie
105|N417360249|52.5332|13.45243|Netto
103|N417360251|52.53342|13.45212|Fressnapf
161|N417493163|52.59785|13.27466|Heiligenseestraße/Ruppiner Chaussee
161|N417493167|52.59767|13.27449|Heiligenseestraße/Ruppiner Chaussee
161|N417495927|52.59422|13.28065|An der Mühle
161|N417508347|52.60122|13.24604|An der Schneise
161|N417508354|52.60089|13.24681|An der Schneise
161|N417508359|52.60237|13.23906|Reiherallee
161|N417508363|52.60291|13.23825|Reiherallee
161|N417508369|52.60468|13.23399|Bekassinenweg
161|N417508372|52.60498|13.23353|Bekassinenweg
161|N417508376|52.60649|13.22988|Am Dachsbau
161|N417508379|52.60662|13.22978|Am Dachsbau
161|N417508385|52.61104|13.21706|Heiligenseestraße/Henningsdorfer Straße
46|N417657940|52.46155|13.32547|Targobank
170|N418060939|52.48843|13.50904|Wasserturm Rummelsburg
161|N418065639|52.5212|13.36979|Bundeskanzleramt
161|N418081024|52.52379|13.36089|Claire-Waldoff-Promenade
161|N418081026|52.524|13.36125|Claire-Waldoff-Promenade
161|N418084010|52.52785|13.36356|Seydlitzstraße
161|N418084014|52.52673|13.36428|Seydlitzstraße
161|N418084018|52.52704|13.36422|Seydlitzstraße
161|N418085353|52.52978|13.36271|Poststadion
161|N418085354|52.53002|13.36237|Poststadion
161|N418085463|52.53319|13.35989|Kruppstraße
161|N418085464|52.53352|13.35941|Kruppstraße
161|N418085603|52.53576|13.35769|Perleberger Brücke
161|N418177638|52.54072|13.36868|U Reinickendorfer Straße/Fennstraße
161|N418177639|52.54152|13.36968|U Reinickendorfer Straße/Fennstraße
168|N418506176|52.55669|13.37326|U Osloer Straße
25|N418619789|52.54114|13.42284|Kaffeewirtschaft
105|N418632158|52.5421|13.41985|Edeka Nah und Gut
105|N418632161|52.54269|13.41839|Edeka
29|N418653178|52.54155|13.42305|Girasol
25|N419031285|52.54329|13.42625|Zucca
74|N419186457|52.53593|13.27534|Land Cafe
46|N419186459|52.53587|13.27563|Berliner Volksbank
97|N419216784|52.53951|13.27247|SB-Waschsalon
105|N419317471|52.48863|13.36282|Neitzel Blitzschutz
28|N419317472|52.48822|13.36179|Robbys Calypso Bar
46|N419545762|52.55268|13.38123|Santander Consumer Bank
34|N419545763|52.55275|13.38134|Schinkel Apotheke
46|N419545764|52.55249|13.38227|Deutsche Bank
105|N419545765|52.55113|13.38336|Lidl
105|N419545767|52.55139|13.38289|Kaiser's
34|N419545768|52.55144|13.38279|Herz Apotheke
28|N419566425|52.58931|13.28096|Mal Sehn
46|N419566429|52.58939|13.28129|Deutsche Bank
34|N419873047|52.44669|13.30711|Gardeschützenapotheke
29|N420091901|52.4044|13.14116|St. Hubertusbaude
161|N420250510|52.5178|13.37445|Reichstag/Bundestag
161|N420250518|52.51781|13.37152|Platz der Republik
46|N420448903|52.48684|13.42372|Postbank-Finanzcenter
29|N420511325|52.51999|13.29976|Brauhaus Lemke
29|N420511889|52.52634|13.29773|Dante
161|N420546196|52.59988|13.25241|Konradshöher Straße/Heiligenseestraße
161|N420546197|52.59974|13.25271|Konradshöher Straße/Heiligenseestraße
46|N421299910|52.3865|13.40288|Berliner Volksbank
46|N421299912|52.38651|13.40162|Berliner Bank
46|N421299917|52.38685|13.39949|Deutsche Bank
31|N421349828|52.46262|13.32646|Aloysius
46|N421409718|52.46199|13.32588|Berliner Bank
76|N421409719|52.4609|13.32503|Hugendubel
105|N421409720|52.46094|13.32506|Kaisers
94|N421409722|52.46085|13.32525|Saturn
105|N421841907|52.50542|13.49627|Rewe
74|N421841934|52.50528|13.496|Müller
88|N422509921|52.54291|13.42597|Blume 2000
46|N422510102|52.5432|13.42621|Berliner Sparkasse
29|N422556709|52.51174|13.20083|Zur alten Post
86|N422779946|52.5036|13.34414|Bauhaus
85|N423071384|52.55147|13.43702|Motormänner
105|N423485548|52.49715|13.42423|LPG
29|N423780249|52.5276|13.39305|Schwarzwaldstuben
161|N423817881|52.38662|13.40293|Rehagener Straße
161|N423817882|52.38671|13.4036|Rehagener Straße
161|N423817883|52.38706|13.40878|Goltzstraße/Lichtenrader Damm
161|N423817884|52.38712|13.40928|Goltzstraße/Lichtenrader Damm
161|N423817885|52.38659|13.39824|S Lichtenrade
161|N423817886|52.38672|13.39803|S Lichtenrade
161|N423832078|52.3872|13.40126|Riedingerstraße
161|N423832080|52.38738|13.40113|Riedingerstraße
161|N423835814|52.38201|13.40367|Galluner Straße
161|N423836054|52.38196|13.40778|Paplitzer Straße
29|N424211331|52.55882|13.44263|Vis-à-vis
161|N425917800|52.45673|13.32168|S+U Rathaus Steglitz
161|N425917802|52.45642|13.32213|S+U Rathaus Steglitz
161|N425917805|52.45717|13.32114|S+U Rathaus Steglitz
161|N425917810|52.45664|13.32015|S+U Rathaus Steglitz
46|N426581071|52.54985|13.38644|Targobank
29|N426581081|52.55008|13.38512|La Femme
26|N426687397|52.50227|13.34252|Witty's Organic Food
29|N426973259|52.46047|13.32327|Akiko Sushi
26|N426973261|52.46025|13.32461|Falafel Baba
105|N427043045|52.55868|13.37503|Norma
34|N427108452|52.50654|13.31171|Aram Apotheke
170|N427537101|52.53048|13.30976|Wasserturm Gaußstraße
170|N427539649|52.54064|13.3234|Wasserturm
170|N427542716|52.50804|13.43842|Wasserturm Ostbahnhof
72|N427545583|52.63262|13.28916|Casinoturm
26|N427554027|52.58467|13.22008|Havelgarten
166|N427669846|52.51263|13.57407|S+U Wuhletal
29|N427670043|52.51221|13.49549|Santana Trattoria
85|N427670044|52.51214|13.4955|Krauss
104|N427670046|52.51207|13.49492|Arbell
88|N427670048|52.51201|13.49594|Blumen & Pflanzen Fachgeschäft
25|N427670050|52.51201|13.49618|Lilli und Mic's Cafe
92|N427670051|52.51201|13.49629|Lasth Hair
26|N427670053|52.51203|13.49648|Cafe AVCI Bistro
88|N427670054|52.51203|13.49666|Blume 2000
34|N427670055|52.51204|13.49676|APONEO-Apotheke
74|N427670056|52.51205|13.49694|Thürmann
26|N427670057|52.51205|13.49703|Hound Dog
83|N427670062|52.51173|13.49748|Kiez-Shop
106|N427670063|52.51174|13.498|Rauch Dein Obst
26|N427670064|52.51173|13.49703|Avci Döner
88|N427670066|52.51203|13.4981|Primula - florale Kunst
26|N427670068|52.51203|13.49831|Bambus Bistro
104|N427670069|52.51203|13.49855|Chic-Schuh
26|N427670070|52.51203|13.49841|Asia-Imbiss
28|N427670071|52.51205|13.49788|Suzi
95|N427736029|52.4974|13.2908|goldstudio
25|N427736040|52.49741|13.29094|Eisgrün
6|N427793839|52.50012|13.31215|Come Inn Berlin Kurfürstendamm
23|N427900855|52.50044|13.30869|bei Mo
26|N427901484|52.43277|13.41568|Am Modellboothafen
28|N427930471|52.51669|13.46505|Sama Café
25|N427932030|52.51147|13.32453|Café Planwirtschaft
28|N427936469|52.51145|13.45964|Stadtteilladen Zielona Gora
75|N427964648|52.51569|13.32623|Unirad
80|N427964649|52.51569|13.32615|Ula
162|N428081389|52.56118|13.32402|Jet
34|N428114271|52.44143|13.31571|Central Apotheke
34|N428114280|52.44345|13.31537|Lilienthal-Apotheke
29|N428114282|52.44673|13.31503|Don Giovanni
25|N428114285|52.44729|13.31551|Eiscafé Venezia
34|N428114289|52.44766|13.31504|Laurentius-Apotheke
34|N428114308|52.47898|13.34424|Apotheke am Innsbrucker Platz
34|N428114310|52.48571|13.355|Apotheke zur Post
105|N428142496|52.5328|13.35013|Nah und Gut
105|N428142582|52.53307|13.34533|Penny
161|N428147942|52.53229|13.35011|Stendaler Straße
161|N428147945|52.53216|13.35068|Stendaler Straße
161|N428147950|52.53252|13.35094|Stendaler Straße
28|N428288168|52.50186|13.31051|Irish Harp Pub
34|N428293745|52.52554|13.30504|Apotheke am Mierendorffplatz
34|N428293746|52.52591|13.31202|Carola Apotheke
75|N428509767|52.51654|13.46495|Rad Haus
73|N428510452|52.51657|13.46455|Bier und mehr Bier
152|N428511003|52.5166|13.46436|TIK: Theater im Kino
28|N428511043|52.51664|13.46418|Abstand
29|N428511315|52.51573|13.46473|MIO Feinkost
96|N428512631|52.51639|13.46532|Schreib und Tabakwaren Jan Prokop
28|N428514393|52.51281|13.46411|ZGK
28|N428514680|52.51044|13.47134|Supamolly
28|N428518271|52.51655|13.4669|Antje Øklesund
84|N428553725|52.46734|13.33121|Kopiercenter Berlin
161|N428767046|52.50486|13.36766|Potsdamer Brücke
161|N428767047|52.50546|13.36779|Potsdamer Brücke
161|N428767048|52.50338|13.36607|Lützowstraße/Potsdamer Straße
161|N428767049|52.50331|13.36578|Lützowstraße/Potsdamer Straße
161|N428767050|52.49938|13.36278|U Kurfürstenstraße
161|N428767051|52.49999|13.36289|U Kurfürstenstraße
14|N428794119|52.51658|13.31002|Deutsche Post
26|N428889381|52.6372|13.49229|Best Döner
26|N428889382|52.63626|13.49222|CHINA PFANNE
29|N428999675|52.53462|13.60894|Latino
74|N429249760|52.49053|13.36905|Brot & Wein
161|N429295768|52.62995|13.5047|Lindenberger Weg
161|N429295771|52.63043|13.50413|Lindenberger Weg
5|N429346729|52.50053|13.29302|Die Etage
79|N429348143|52.50145|13.2932|Peugeot
80|N429351954|52.50139|13.29433|KIK
167|N429354074|52.39932|13.54189|S Grünbergallee
161|N429560555|52.50093|13.31323|Olivaer Platz
161|N429560560|52.50021|13.31286|Olivaer Platz
6|N429566432|52.51109|13.37607|Hotel Marriott Berlin
107|N429567552|52.50969|13.37204|Legoland Discovery Centre
147|N429578982|52.4136|13.57419|Kapp-Putsch-Mahnmal
147|N429604888|52.39966|13.55639|Weltkriegsmahnmal
82|N429729075|52.48999|13.36025|Butter Lindner
29|N429733285|52.49787|13.35667|Los Mariachis
74|N429735241|52.52791|13.40859|Zeit für Brot Berlin GmbH
23|N429735547|52.52667|13.39681|Clärchens Ballhaus
27|N429735606|52.52717|13.39699|Eismanufaktur
85|N429736104|52.51144|13.41742|Flitzer
80|N429737508|52.52692|13.40015|FRIEDRICH
85|N429737691|52.52166|13.40196|Peilin-Thaimassage
85|N429737718|52.5117|13.38986|Wang Spa
85|N429738645|52.52472|13.39559|Peilin Thaimassage
85|N429739005|52.51095|13.39231|Thantawan
124|N429739180|52.50742|13.4221|Tennisclub Berlin Mitte
25|N429740258|52.50905|13.37711|frohsinn
29|N429740578|52.52363|13.40276|Trattoria Ossena
6|N429740890|52.50863|13.39338|Mercure Hotel & Residenz Berlin Checkpoint Charlie
29|N429740990|52.52906|13.39534|Bandol
23|N429741495|52.52872|13.40859|Kaffee Burger
25|N429774222|52.448|13.28183|Cafeteria FU Rechtswissenschaft
50|N429878172|52.60804|13.43392|Kirche Französisch Buchholz
29|N429878216|52.61288|13.43083|Fu Duo
34|N429981013|52.47221|13.44095|Körner-Apotheke
25|N430043457|52.37657|13.39668|Cafe Rosengarten
74|N430126692|52.50325|13.45348|Interback
25|N430126695|52.50302|13.4545|Royal
83|N430126697|52.50284|13.4544|Obst und Gemüse
29|N430181450|52.51721|13.27953|Lotus Lounge
161|N430274456|52.50157|13.28154|S Westkreuz
161|N430274474|52.49765|13.28329|Trabener Steg
6|N430281301|52.49826|13.29589|Ku' Damm 101
21|N430297477|52.50009|13.30639|Wall Street Institute
29|N430343269|52.49942|13.30686|Trattoria Bellucci
28|N430349180|52.50213|13.30488|Bar Carlitos
46|N430643794|52.61027|13.24907|Berliner Sparkasse
88|N430647813|52.53899|13.27017|Blumenoase
105|N430900541|52.50924|13.49667|Norma
83|N430900542|52.50941|13.49689|Rossmann
161|N430948800|52.43396|13.20631|Lückhoffstraße
161|N430948801|52.43407|13.20682|Lückhoffstraße
161|N431022347|52.52817|13.41035|U Rosa-Luxemburg-Platz
161|N431022348|52.52905|13.40865|U Rosa-Luxemburg-Platz
161|N431023590|52.52839|13.41096|U Rosa-Luxemburg-Platz
29|N431039609|52.43402|13.16495|Bolles Bootshaus
164|N431042119|52.38527|13.64196|Bootshaus Adlerhorst
46|N431042123|52.37407|13.65309|Besmer Bootswerft
164|N431042126|52.37823|13.6523|Eisenbahn-Sportverein Schmöckwitz
164|N431042145|52.38037|13.6485|Bootshaus Krampenblick
164|N431042148|52.38252|13.6455|Motorwassersportclub Berlin-Grünau
164|N431042154|52.47882|13.18404|Pro-Sport-Berlin 24 Gatow
164|N431042160|52.37793|13.65283|Segel-Club Seddin
164|N431042166|52.38394|13.64367|Touren-Segler Grünau 1898
164|N431042167|52.38467|13.64256|Verein Schmöckwitzer Wassersportler
164|N431042175|52.38341|13.64455|Wassersportvereinigung am Langen See
164|N431042192|52.38717|13.64144|Wassersport-Verein 1921
164|N431044377|52.3472|13.65789|Ziegenhals
164|N431049591|52.45499|13.38641|Tempelhofer Hafen
164|N431050783|52.44345|13.32719|MRC BERLIN
6|N431053108|52.50074|13.30636|Hotel Panorama
114|N431071094|52.50352|13.43863|Kanu Connection
164|N431077695|52.34644|13.6429|Verein Berliner Segler
161|N431126045|52.55501|13.45818|Parkstraße/Amalienstraße
161|N431126050|52.55452|13.45794|Parkstraße/Amalienstraße
29|N431128269|52.5549|13.45849|Parkschlößchen
26|N431245850|52.51802|13.45533|Asia Tanh
161|N431258770|52.62109|13.48993|Nerthusweg
74|N431258771|52.61744|13.4898|Kamps
161|N431266452|52.60786|13.47953|Straße 42
161|N431266475|52.60722|13.47856|Straße 42
161|N431266485|52.60216|13.47198|Straße 45
161|N431266497|52.60172|13.47106|Straße 45
161|N431279366|52.43404|13.20078|An der Rehwiese
161|N431279367|52.43414|13.20033|An der Rehwiese
168|N431281297|52.51098|13.46344|Wismarplatz
168|N431281298|52.51113|13.46334|Wismarplatz
162|N431315670|52.50194|13.18857|Bootstankstelle Berlin
161|N431329924|52.38721|13.40126|Riedingerstraße
161|N431329928|52.39367|13.39785|Rhinstraße
161|N431331636|52.39345|13.39813|Rhinstraße
29|N431443665|52.52335|13.33687|Weimarer Dreieck
83|N431655696|52.50975|13.46225|LPG
29|N431819740|52.51129|13.46031|Pizzawerk
13|N432447117|52.48294|13.387|Polizeipräsidium Berlin
29|N432469209|52.61702|13.48898|Zwiebeltöpfchen
29|N432472652|52.45128|13.14681|Bistro Verde
29|N432472653|52.4516|13.14701|Regent
26|N432486560|52.52205|13.3271|Schrödingers
26|N432486561|52.52191|13.32627|Tuan Phong
85|N432516843|52.53719|13.18914|Meier Augenoptik
29|N432563362|52.48894|13.2613|Restaurant Scheune
165|N432573105|52.53558|13.19572|Europcar
149|N432666764|52.49794|13.37787|Deutsches Technikmuseum Hauptgebäude
162|N432779736|52.59673|13.46636|Shell
105|N432828844|52.53889|13.3268|Aldi
26|N432836034|52.52114|13.32186|Green Rice
162|N433597862|52.39498|13.53394|Aral Tankstelle
161|N433727948|52.50299|13.44729|Oberbaumbrücke
161|N433727950|52.50501|13.44885|S+U Warschauer Straße
161|N433727951|52.5095|13.45157|Revaler Straße
161|N433727952|52.51257|13.45214|Grünberger Straße/Warschauer Straße
161|N433727953|52.51262|13.45117|Grünberger Straße/Warschauer Straße
161|N433727958|52.51594|13.44284|U Weberwiese
